date,service,region,team,env,cost_usd,project_id
2026-04-01,Compute Engine,us-central1,Backend,dev,12.21,cloudgaze-prod-99
2026-04-01,Cloud SQL,us-central1,Database,prod,52.81,cloudgaze-prod-99
2026-04-01,Cloud SQL,us-central1,Database,staging,21.71,cloudgaze-prod-99
2026-04-01,Cloud Storage,us-central1,Data,prod,19.04,cloudgaze-prod-99
2026-04-01,Kubernetes Engine,europe-west1,DevOps,prod,65.49,cloudgaze-prod-99
2026-04-01,Kubernetes Engine,europe-west1,DevOps,staging,25.05,cloudgaze-prod-99
2026-04-01,BigQuery,us-central1,Data,prod,25.91,cloudgaze-prod-99
2026-04-02,Compute Engine,us-central1,Backend,prod,41.94,cloudgaze-prod-99
2026-04-02,Compute Engine,us-central1,Backend,dev,11.5,cloudgaze-prod-99
2026-04-02,Cloud SQL,us-central1,Database,prod,54.38,cloudgaze-prod-99
2026-04-02,Cloud SQL,us-central1,Database,staging,21.1,cloudgaze-prod-99
2026-04-02,Cloud Storage,us-central1,Data,prod,19.23,cloudgaze-prod-99
2026-04-02,Kubernetes Engine,europe-west1,DevOps,prod,64.44,cloudgaze-prod-99
2026-04-02,Kubernetes Engine,europe-west1,DevOps,staging,28.71,cloudgaze-prod-99
2026-04-02,BigQuery,us-central1,Data,prod,37.62,cloudgaze-prod-99
2026-04-03,Compute Engine,us-central1,Backend,prod,40.1,cloudgaze-prod-99
2026-04-03,Compute Engine,us-central1,Backend,dev,13.42,cloudgaze-prod-99
2026-04-03,Cloud SQL,us-central1,Database,prod,56.29,cloudgaze-prod-99
2026-04-03,Cloud SQL,us-central1,Database,staging,20.25,cloudgaze-prod-99
2026-04-03,Cloud Storage,us-central1,Data,prod,19.02,cloudgaze-prod-99
2026-04-03,Kubernetes Engine,europe-west1,DevOps,prod,55.5,cloudgaze-prod-99
2026-04-03,Kubernetes Engine,europe-west1,DevOps,staging,26.2,cloudgaze-prod-99
2026-04-03,BigQuery,us-central1,Data,prod,39.05,cloudgaze-prod-99
2026-04-04,Compute Engine,us-central1,Backend,prod,45.4,cloudgaze-prod-99
2026-04-04,Compute Engine,us-central1,Backend,dev,8.78,cloudgaze-prod-99
2026-04-04,Cloud SQL,us-central1,Database,prod,58.82,cloudgaze-prod-99
2026-04-04,Cloud SQL,us-central1,Database,staging,23.75,cloudgaze-prod-99
2026-04-04,Cloud Storage,us-central1,Data,prod,19.95,cloudgaze-prod-99
2026-04-04,Kubernetes Engine,europe-west1,DevOps,prod,60.74,cloudgaze-prod-99
2026-04-04,Kubernetes Engine,europe-west1,DevOps,staging,27.66,cloudgaze-prod-99
2026-04-04,BigQuery,us-central1,Data,prod,27.26,cloudgaze-prod-99
2026-04-05,Compute Engine,us-central1,Backend,prod,45.34,cloudgaze-prod-99
2026-04-05,Compute Engine,us-central1,Backend,dev,14.22,cloudgaze-prod-99
2026-04-05,Cloud SQL,us-central1,Database,prod,53.71,cloudgaze-prod-99
2026-04-05,Cloud SQL,us-central1,Database,staging,23.09,cloudgaze-prod-99
2026-04-05,Cloud Storage,us-central1,Data,prod,18.94,cloudgaze-prod-99
2026-04-05,Kubernetes Engine,europe-west1,DevOps,prod,70.31,cloudgaze-prod-99
2026-04-05,Kubernetes Engine,europe-west1,DevOps,staging,24.93,cloudgaze-prod-99
2026-04-05,BigQuery,us-central1,Data,prod,31.28,cloudgaze-prod-99
2026-04-06,Compute Engine,us-central1,Backend,prod,41.58,cloudgaze-prod-99
2026-04-06,Compute Engine,us-central1,Backend,dev,13.63,cloudgaze-prod-99
2026-04-06,Cloud SQL,us-central1,Database,prod,56.21,cloudgaze-prod-99
2026-04-06,Cloud SQL,us-central1,Database,staging,22.07,cloudgaze-prod-99
2026-04-06,Cloud Storage,us-central1,Data,prod,20.23,cloudgaze-prod-99
2026-04-06,Kubernetes Engine,europe-west1,DevOps,prod,70.94,cloudgaze-prod-99
2026-04-06,Kubernetes Engine,europe-west1,DevOps,staging,22.47,cloudgaze-prod-99
2026-04-06,BigQuery,us-central1,Data,prod,28.2,cloudgaze-prod-99
2026-04-07,Compute Engine,us-central1,Backend,prod,43.2,cloudgaze-prod-99
2026-04-07,Compute Engine,us-central1,Backend,dev,10.54,cloudgaze-prod-99
2026-04-07,Cloud SQL,us-central1,Database,prod,53.24,cloudgaze-prod-99
2026-04-07,Cloud SQL,us-central1,Database,staging,19.98,cloudgaze-prod-99
2026-04-07,Cloud Storage,us-central1,Data,prod,20.02,cloudgaze-prod-99
2026-04-07,Kubernetes Engine,europe-west1,DevOps,prod,64.15,cloudgaze-prod-99
2026-04-07,Kubernetes Engine,europe-west1,DevOps,staging,29.13,cloudgaze-prod-99
2026-04-07,BigQuery,us-central1,Data,prod,29.09,cloudgaze-prod-99
2026-04-08,Compute Engine,us-central1,Backend,prod,44.59,cloudgaze-prod-99
2026-04-08,Compute Engine,us-central1,Backend,dev,19.3,cloudgaze-prod-99
2026-04-08,Cloud SQL,us-central1,Database,prod,51.92,cloudgaze-prod-99
2026-04-08,Cloud SQL,us-central1,Database,staging,21.24,cloudgaze-prod-99
2026-04-08,Cloud Storage,us-central1,Data,prod,20.82,cloudgaze-prod-99
2026-04-08,Kubernetes Engine,europe-west1,DevOps,prod,65.39,cloudgaze-prod-99
2026-04-08,Kubernetes Engine,europe-west1,DevOps,staging,27.45,cloudgaze-prod-99
2026-04-08,BigQuery,us-central1,Data,prod,33.11,cloudgaze-prod-99
2026-04-09,Compute Engine,us-central1,Backend,prod,39.71,cloudgaze-prod-99
2026-04-09,Compute Engine,us-central1,Backend,dev,14.59,cloudgaze-prod-99
2026-04-09,Cloud SQL,us-central1,Database,prod,56.16,cloudgaze-prod-99
2026-04-09,Cloud SQL,us-central1,Database,staging,20.98,cloudgaze-prod-99
2026-04-09,Cloud Storage,us-central1,Data,prod,20.43,cloudgaze-prod-99
2026-04-09,Kubernetes Engine,europe-west1,DevOps,prod,59.1,cloudgaze-prod-99
2026-04-09,Kubernetes Engine,europe-west1,DevOps,staging,27.35,cloudgaze-prod-99
2026-04-09,BigQuery,us-central1,Data,prod,36.19,cloudgaze-prod-99
2026-04-10,Compute Engine,us-central1,Backend,prod,41.24,cloudgaze-prod-99
2026-04-10,Compute Engine,us-central1,Backend,dev,15.58,cloudgaze-prod-99
2026-04-10,Cloud SQL,us-central1,Database,prod,56.47,cloudgaze-prod-99
2026-04-10,Cloud SQL,us-central1,Database,staging,21.54,cloudgaze-prod-99
2026-04-10,Cloud Storage,us-central1,Data,prod,21.58,cloudgaze-prod-99
2026-04-10,Kubernetes Engine,europe-west1,DevOps,prod,75.15,cloudgaze-prod-99
2026-04-10,Kubernetes Engine,europe-west1,DevOps,staging,29.95,cloudgaze-prod-99
2026-04-10,BigQuery,us-central1,Data,prod,31.4,cloudgaze-prod-99
2026-04-11,Compute Engine,us-central1,Backend,prod,42.12,cloudgaze-prod-99
2026-04-11,Compute Engine,us-central1,Backend,dev,15.74,cloudgaze-prod-99
2026-04-11,Cloud SQL,us-central1,Database,prod,52.83,cloudgaze-prod-99
2026-04-11,Cloud SQL,us-central1,Database,staging,24.39,cloudgaze-prod-99
2026-04-11,Cloud Storage,us-central1,Data,prod,19.58,cloudgaze-prod-99
2026-04-11,Kubernetes Engine,europe-west1,DevOps,prod,67.63,cloudgaze-prod-99
2026-04-11,Kubernetes Engine,europe-west1,DevOps,staging,23.73,cloudgaze-prod-99
2026-04-11,BigQuery,us-central1,Data,prod,26.64,cloudgaze-prod-99
2026-04-12,Compute Engine,us-central1,Backend,prod,48.97,cloudgaze-prod-99
2026-04-12,Compute Engine,us-central1,Backend,dev,15.43,cloudgaze-prod-99
2026-04-12,Cloud SQL,us-central1,Database,prod,50.26,cloudgaze-prod-99
2026-04-12,Cloud SQL,us-central1,Database,staging,22.2,cloudgaze-prod-99
2026-04-12,Cloud Storage,us-central1,Data,prod,18.76,cloudgaze-prod-99
2026-04-12,Kubernetes Engine,europe-west1,DevOps,prod,68.6,cloudgaze-prod-99
2026-04-12,Kubernetes Engine,europe-west1,DevOps,staging,27.09,cloudgaze-prod-99
2026-04-12,BigQuery,us-central1,Data,prod,40.46,cloudgaze-prod-99
2026-04-13,Compute Engine,us-central1,Backend,prod,48.75,cloudgaze-prod-99
2026-04-13,Compute Engine,us-central1,Backend,dev,13.62,cloudgaze-prod-99
2026-04-13,Cloud SQL,us-central1,Database,prod,51.5,cloudgaze-prod-99
2026-04-13,Cloud SQL,us-central1,Database,staging,22.12,cloudgaze-prod-99
2026-04-13,Cloud Storage,us-central1,Data,prod,21.24,cloudgaze-prod-99
2026-04-13,Kubernetes Engine,europe-west1,DevOps,prod,76.17,cloudgaze-prod-99
2026-04-13,Kubernetes Engine,europe-west1,DevOps,staging,29.09,cloudgaze-prod-99
2026-04-13,BigQuery,us-central1,Data,prod,24.43,cloudgaze-prod-99
2026-04-14,Compute Engine,us-central1,Backend,prod,43.13,cloudgaze-prod-99
2026-04-14,Compute Engine,us-central1,Backend,dev,14.31,cloudgaze-prod-99
2026-04-14,Cloud SQL,us-central1,Database,prod,56.54,cloudgaze-prod-99
2026-04-14,Cloud SQL,us-central1,Database,staging,22.19,cloudgaze-prod-99
2026-04-14,Cloud Storage,us-central1,Data,prod,20.32,cloudgaze-prod-99
2026-04-14,Kubernetes Engine,europe-west1,DevOps,prod,43.81,cloudgaze-prod-99
2026-04-14,Kubernetes Engine,europe-west1,DevOps,staging,28.0,cloudgaze-prod-99
2026-04-14,BigQuery,us-central1,Data,prod,24.07,cloudgaze-prod-99
2026-04-15,Compute Engine,us-central1,Backend,prod,38.09,cloudgaze-prod-99
2026-04-15,Compute Engine,us-central1,Backend,dev,10.95,cloudgaze-prod-99
2026-04-15,Cloud SQL,us-central1,Database,prod,57.23,cloudgaze-prod-99
2026-04-15,Cloud SQL,us-central1,Database,staging,23.84,cloudgaze-prod-99
2026-04-15,Cloud Storage,us-central1,Data,prod,20.4,cloudgaze-prod-99
2026-04-15,Kubernetes Engine,europe-west1,DevOps,prod,66.41,cloudgaze-prod-99
2026-04-15,Kubernetes Engine,europe-west1,DevOps,staging,23.78,cloudgaze-prod-99
2026-04-15,BigQuery,us-central1,Data,prod,48.94,cloudgaze-prod-99
2026-04-16,Compute Engine,us-central1,Backend,prod,46.91,cloudgaze-prod-99
2026-04-16,Compute Engine,us-central1,Backend,dev,12.75,cloudgaze-prod-99
2026-04-16,Cloud SQL,us-central1,Database,prod,53.48,cloudgaze-prod-99
2026-04-16,Cloud SQL,us-central1,Database,staging,20.76,cloudgaze-prod-99
2026-04-16,Cloud Storage,us-central1,Data,prod,19.65,cloudgaze-prod-99
2026-04-16,Kubernetes Engine,europe-west1,DevOps,prod,59.18,cloudgaze-prod-99
2026-04-16,Kubernetes Engine,europe-west1,DevOps,staging,23.94,cloudgaze-prod-99
2026-04-16,BigQuery,us-central1,Data,prod,39.4,cloudgaze-prod-99
2026-04-17,Compute Engine,us-central1,Backend,prod,46.29,cloudgaze-prod-99
2026-04-17,Compute Engine,us-central1,Backend,dev,14.17,cloudgaze-prod-99
2026-04-17,Cloud SQL,us-central1,Database,prod,53.48,cloudgaze-prod-99
2026-04-17,Cloud SQL,us-central1,Database,staging,24.27,cloudgaze-prod-99
2026-04-17,Cloud Storage,us-central1,Data,prod,20.96,cloudgaze-prod-99
2026-04-17,Kubernetes Engine,europe-west1,DevOps,prod,62.64,cloudgaze-prod-99
2026-04-17,Kubernetes Engine,europe-west1,DevOps,staging,15.99,cloudgaze-prod-99
2026-04-17,BigQuery,us-central1,Data,prod,35.74,cloudgaze-prod-99
2026-04-18,Compute Engine,us-central1,Backend,prod,45.51,cloudgaze-prod-99
2026-04-18,Compute Engine,us-central1,Backend,dev,14.63,cloudgaze-prod-99
2026-04-18,Cloud SQL,us-central1,Database,prod,50.64,cloudgaze-prod-99
2026-04-18,Cloud SQL,us-central1,Database,staging,20.98,cloudgaze-prod-99
2026-04-18,Cloud Storage,us-central1,Data,prod,20.85,cloudgaze-prod-99
2026-04-18,Kubernetes Engine,europe-west1,DevOps,prod,71.89,cloudgaze-prod-99
2026-04-18,Kubernetes Engine,europe-west1,DevOps,staging,30.32,cloudgaze-prod-99
2026-04-18,BigQuery,us-central1,Data,prod,30.8,cloudgaze-prod-99
2026-04-19,Compute Engine,us-central1,Backend,prod,54.01,cloudgaze-prod-99
2026-04-19,Compute Engine,us-central1,Backend,dev,11.72,cloudgaze-prod-99
2026-04-19,Cloud SQL,us-central1,Database,prod,56.27,cloudgaze-prod-99
2026-04-19,Cloud SQL,us-central1,Database,staging,19.83,cloudgaze-prod-99
2026-04-19,Cloud Storage,us-central1,Data,prod,20.38,cloudgaze-prod-99
2026-04-19,Kubernetes Engine,europe-west1,DevOps,prod,66.57,cloudgaze-prod-99
2026-04-19,Kubernetes Engine,europe-west1,DevOps,staging,21.11,cloudgaze-prod-99
2026-04-19,BigQuery,us-central1,Data,prod,25.32,cloudgaze-prod-99
2026-04-20,Compute Engine,us-central1,Backend,prod,45.67,cloudgaze-prod-99
2026-04-20,Compute Engine,us-central1,Backend,dev,14.43,cloudgaze-prod-99
2026-04-20,Cloud SQL,us-central1,Database,prod,57.78,cloudgaze-prod-99
2026-04-20,Cloud SQL,us-central1,Database,staging,21.62,cloudgaze-prod-99
2026-04-20,Cloud Storage,us-central1,Data,prod,20.84,cloudgaze-prod-99
2026-04-20,Kubernetes Engine,europe-west1,DevOps,prod,60.17,cloudgaze-prod-99
2026-04-20,Kubernetes Engine,europe-west1,DevOps,staging,33.08,cloudgaze-prod-99
2026-04-20,BigQuery,us-central1,Data,prod,41.95,cloudgaze-prod-99
2026-04-21,Compute Engine,us-central1,Backend,prod,46.83,cloudgaze-prod-99
2026-04-21,Compute Engine,us-central1,Backend,dev,13.77,cloudgaze-prod-99
2026-04-21,Cloud SQL,us-central1,Database,prod,57.06,cloudgaze-prod-99
2026-04-21,Cloud SQL,us-central1,Database,staging,21.8,cloudgaze-prod-99
2026-04-21,Cloud Storage,us-central1,Data,prod,19.51,cloudgaze-prod-99
2026-04-21,Kubernetes Engine,europe-west1,DevOps,prod,77.0,cloudgaze-prod-99
2026-04-21,Kubernetes Engine,europe-west1,DevOps,staging,31.85,cloudgaze-prod-99
2026-04-21,BigQuery,us-central1,Data,prod,24.5,cloudgaze-prod-99
2026-04-22,Compute Engine,us-central1,Backend,prod,38.18,cloudgaze-prod-99
2026-04-22,Compute Engine,us-central1,Backend,dev,15.83,cloudgaze-prod-99
2026-04-22,Cloud SQL,us-central1,Database,prod,58.41,cloudgaze-prod-99
2026-04-22,Cloud SQL,us-central1,Database,staging,23.1,cloudgaze-prod-99
2026-04-22,Cloud Storage,us-central1,Data,prod,19.77,cloudgaze-prod-99
2026-04-22,Kubernetes Engine,europe-west1,DevOps,prod,54.14,cloudgaze-prod-99
2026-04-22,Kubernetes Engine,europe-west1,DevOps,staging,24.38,cloudgaze-prod-99
2026-04-22,BigQuery,us-central1,Data,prod,23.54,cloudgaze-prod-99
2026-04-23,Compute Engine,us-central1,Backend,prod,40.8,cloudgaze-prod-99
2026-04-23,Compute Engine,us-central1,Backend,dev,13.49,cloudgaze-prod-99
2026-04-23,Cloud SQL,us-central1,Database,prod,54.33,cloudgaze-prod-99
2026-04-23,Cloud SQL,us-central1,Database,staging,20.41,cloudgaze-prod-99
2026-04-23,Cloud Storage,us-central1,Data,prod,20.72,cloudgaze-prod-99
2026-04-23,Kubernetes Engine,europe-west1,DevOps,prod,60.11,cloudgaze-prod-99
2026-04-23,Kubernetes Engine,europe-west1,DevOps,staging,19.4,cloudgaze-prod-99
2026-04-23,BigQuery,us-central1,Data,prod,23.0,cloudgaze-prod-99
2026-04-24,Compute Engine,us-central1,Backend,prod,43.16,cloudgaze-prod-99
2026-04-24,Compute Engine,us-central1,Backend,dev,13.45,cloudgaze-prod-99
2026-04-24,Cloud SQL,us-central1,Database,prod,56.56,cloudgaze-prod-99
2026-04-24,Cloud SQL,us-central1,Database,staging,21.51,cloudgaze-prod-99
2026-04-24,Cloud Storage,us-central1,Data,prod,20.04,cloudgaze-prod-99
2026-04-24,Kubernetes Engine,europe-west1,DevOps,prod,64.15,cloudgaze-prod-99
2026-04-24,Kubernetes Engine,europe-west1,DevOps,staging,26.82,cloudgaze-prod-99
2026-04-24,BigQuery,us-central1,Data,prod,29.67,cloudgaze-prod-99
2026-04-25,Compute Engine,us-central1,Backend,prod,51.21,cloudgaze-prod-99
2026-04-25,Compute Engine,us-central1,Backend,dev,11.49,cloudgaze-prod-99
2026-04-25,Cloud SQL,us-central1,Database,prod,52.23,cloudgaze-prod-99
2026-04-25,Cloud SQL,us-central1,Database,staging,20.85,cloudgaze-prod-99
2026-04-25,Cloud Storage,us-central1,Data,prod,21.25,cloudgaze-prod-99
2026-04-25,Kubernetes Engine,europe-west1,DevOps,prod,63.78,cloudgaze-prod-99
2026-04-25,Kubernetes Engine,europe-west1,DevOps,staging,29.79,cloudgaze-prod-99
2026-04-25,BigQuery,us-central1,Data,prod,28.26,cloudgaze-prod-99
2026-04-26,Compute Engine,us-central1,Backend,prod,50.8,cloudgaze-prod-99
2026-04-26,Compute Engine,us-central1,Backend,dev,9.78,cloudgaze-prod-99
2026-04-26,Cloud SQL,us-central1,Database,prod,56.22,cloudgaze-prod-99
2026-04-26,Cloud SQL,us-central1,Database,staging,23.74,cloudgaze-prod-99
2026-04-26,Cloud Storage,us-central1,Data,prod,20.19,cloudgaze-prod-99
2026-04-26,Kubernetes Engine,europe-west1,DevOps,prod,67.51,cloudgaze-prod-99
2026-04-26,Kubernetes Engine,europe-west1,DevOps,staging,27.5,cloudgaze-prod-99
2026-04-26,BigQuery,us-central1,Data,prod,28.56,cloudgaze-prod-99
2026-04-27,Compute Engine,us-central1,Backend,prod,40.86,cloudgaze-prod-99
2026-04-27,Compute Engine,us-central1,Backend,dev,13.29,cloudgaze-prod-99
2026-04-27,Cloud SQL,us-central1,Database,prod,52.37,cloudgaze-prod-99
2026-04-27,Cloud SQL,us-central1,Database,staging,22.14,cloudgaze-prod-99
2026-04-27,Cloud Storage,us-central1,Data,prod,20.08,cloudgaze-prod-99
2026-04-27,Kubernetes Engine,europe-west1,DevOps,prod,56.13,cloudgaze-prod-99
2026-04-27,Kubernetes Engine,europe-west1,DevOps,staging,30.7,cloudgaze-prod-99
2026-04-27,BigQuery,us-central1,Data,prod,27.87,cloudgaze-prod-99
2026-04-28,Compute Engine,us-central1,Backend,prod,41.51,cloudgaze-prod-99
2026-04-28,Compute Engine,us-central1,Backend,dev,12.61,cloudgaze-prod-99
2026-04-28,Cloud SQL,us-central1,Database,prod,56.32,cloudgaze-prod-99
2026-04-28,Cloud SQL,us-central1,Database,staging,23.98,cloudgaze-prod-99
2026-04-28,Cloud Storage,us-central1,Data,prod,20.84,cloudgaze-prod-99
2026-04-28,Kubernetes Engine,europe-west1,DevOps,prod,61.46,cloudgaze-prod-99
2026-04-28,Kubernetes Engine,europe-west1,DevOps,staging,26.29,cloudgaze-prod-99
2026-04-28,BigQuery,us-central1,Data,prod,18.09,cloudgaze-prod-99
2026-04-29,Compute Engine,us-central1,Backend,prod,43.59,cloudgaze-prod-99
2026-04-29,Compute Engine,us-central1,Backend,dev,12.7,cloudgaze-prod-99
2026-04-29,Cloud SQL,us-central1,Database,prod,56.2,cloudgaze-prod-99
2026-04-29,Cloud SQL,us-central1,Database,staging,20.33,cloudgaze-prod-99
2026-04-29,Cloud Storage,us-central1,Data,prod,21.07,cloudgaze-prod-99
2026-04-29,Kubernetes Engine,europe-west1,DevOps,prod,59.83,cloudgaze-prod-99
2026-04-29,Kubernetes Engine,europe-west1,DevOps,staging,26.67,cloudgaze-prod-99
2026-04-29,BigQuery,us-central1,Data,prod,12.84,cloudgaze-prod-99
2026-04-30,Compute Engine,us-central1,Backend,prod,44.12,cloudgaze-prod-99
2026-04-30,Compute Engine,us-central1,Backend,dev,11.74,cloudgaze-prod-99
2026-04-30,Cloud SQL,us-central1,Database,prod,55.09,cloudgaze-prod-99
2026-04-30,Cloud SQL,us-central1,Database,staging,22.51,cloudgaze-prod-99
2026-04-30,Cloud Storage,us-central1,Data,prod,20.2,cloudgaze-prod-99
2026-04-30,Kubernetes Engine,europe-west1,DevOps,prod,63.96,cloudgaze-prod-99
2026-04-30,Kubernetes Engine,europe-west1,DevOps,staging,28.44,cloudgaze-prod-99
2026-04-30,BigQuery,us-central1,Data,prod,15.31,cloudgaze-prod-99
2026-05-01,Compute Engine,us-central1,Backend,prod,45.24,cloudgaze-prod-99
2026-05-01,Compute Engine,us-central1,Backend,dev,11.7,cloudgaze-prod-99
2026-05-01,Cloud SQL,us-central1,Database,prod,53.93,cloudgaze-prod-99
2026-05-01,Cloud SQL,us-central1,Database,staging,19.01,cloudgaze-prod-99
2026-05-01,Cloud Storage,us-central1,Data,prod,21.56,cloudgaze-prod-99
2026-05-01,Kubernetes Engine,europe-west1,DevOps,prod,80.35,cloudgaze-prod-99
2026-05-01,Kubernetes Engine,europe-west1,DevOps,staging,25.76,cloudgaze-prod-99
2026-05-01,BigQuery,us-central1,Data,prod,45.1,cloudgaze-prod-99
2026-05-02,Compute Engine,us-central1,Backend,prod,45.62,cloudgaze-prod-99
2026-05-02,Compute Engine,us-central1,Backend,dev,10.39,cloudgaze-prod-99
2026-05-02,Cloud SQL,us-central1,Database,prod,56.95,cloudgaze-prod-99
2026-05-02,Cloud SQL,us-central1,Database,staging,19.98,cloudgaze-prod-99
2026-05-02,Cloud Storage,us-central1,Data,prod,20.51,cloudgaze-prod-99
2026-05-02,Kubernetes Engine,europe-west1,DevOps,prod,68.01,cloudgaze-prod-99
2026-05-02,Kubernetes Engine,europe-west1,DevOps,staging,32.84,cloudgaze-prod-99
2026-05-02,BigQuery,us-central1,Data,prod,39.87,cloudgaze-prod-99
2026-05-03,Compute Engine,us-central1,Backend,prod,51.22,cloudgaze-prod-99
2026-05-03,Compute Engine,us-central1,Backend,dev,15.04,cloudgaze-prod-99
2026-05-03,Cloud SQL,us-central1,Database,prod,55.84,cloudgaze-prod-99
2026-05-03,Cloud SQL,us-central1,Database,staging,22.12,cloudgaze-prod-99
2026-05-03,Cloud Storage,us-central1,Data,prod,21.43,cloudgaze-prod-99
2026-05-03,Kubernetes Engine,europe-west1,DevOps,prod,65.37,cloudgaze-prod-99
2026-05-03,Kubernetes Engine,europe-west1,DevOps,staging,29.2,cloudgaze-prod-99
2026-05-03,BigQuery,us-central1,Data,prod,27.85,cloudgaze-prod-99
2026-05-04,Compute Engine,us-central1,Backend,prod,43.38,cloudgaze-prod-99
2026-05-04,Compute Engine,us-central1,Backend,dev,16.43,cloudgaze-prod-99
2026-05-04,Cloud SQL,us-central1,Database,prod,55.99,cloudgaze-prod-99
2026-05-04,Cloud SQL,us-central1,Database,staging,23.61,cloudgaze-prod-99
2026-05-04,Cloud Storage,us-central1,Data,prod,23.12,cloudgaze-prod-99
2026-05-04,Kubernetes Engine,europe-west1,DevOps,prod,67.56,cloudgaze-prod-99
2026-05-04,Kubernetes Engine,europe-west1,DevOps,staging,25.68,cloudgaze-prod-99
2026-05-04,BigQuery,us-central1,Data,prod,39.72,cloudgaze-prod-99
2026-05-05,Compute Engine,us-central1,Backend,prod,52.75,cloudgaze-prod-99
2026-05-05,Compute Engine,us-central1,Backend,dev,13.16,cloudgaze-prod-99
2026-05-05,Cloud SQL,us-central1,Database,prod,51.99,cloudgaze-prod-99
2026-05-05,Cloud SQL,us-central1,Database,staging,24.02,cloudgaze-prod-99
2026-05-05,Cloud Storage,us-central1,Data,prod,20.06,cloudgaze-prod-99
2026-05-05,Kubernetes Engine,europe-west1,DevOps,prod,48.43,cloudgaze-prod-99
2026-05-05,Kubernetes Engine,europe-west1,DevOps,staging,23.51,cloudgaze-prod-99
2026-05-05,BigQuery,us-central1,Data,prod,46.94,cloudgaze-prod-99
2026-05-06,Compute Engine,us-central1,Backend,prod,46.22,cloudgaze-prod-99
2026-05-06,Compute Engine,us-central1,Backend,dev,11.35,cloudgaze-prod-99
2026-05-06,Cloud SQL,us-central1,Database,prod,53.86,cloudgaze-prod-99
2026-05-06,Cloud SQL,us-central1,Database,staging,19.47,cloudgaze-prod-99
2026-05-06,Cloud Storage,us-central1,Data,prod,18.93,cloudgaze-prod-99
2026-05-06,Kubernetes Engine,europe-west1,DevOps,prod,64.99,cloudgaze-prod-99
2026-05-06,Kubernetes Engine,europe-west1,DevOps,staging,24.26,cloudgaze-prod-99
